5287,40.312793000,00:00:00:00:00:08,00:00:00:00:00:18
5291,40.326443000,00:00:00:00:00:08,00:00:00:00:00:18
5295,40.345153000,00:00:00:00:00:08,00:00:00:00:00:18
5298,40.364826000,00:00:00:00:00:08,00:00:00:00:00:18
5301,40.373959000,00:00:00:00:00:08,00:00:00:00:00:18
5303,40.378474000,00:00:00:00:00:08,00:00:00:00:00:18
5306,40.396267000,00:00:00:00:00:08,00:00:00:00:00:18
5315,40.417056000,00:00:00:00:00:08,00:00:00:00:00:18
5319,40.430926000,00:00:00:00:00:08,00:00:00:00:00:18
5321,40.440061000,00:00:00:00:00:08,00:00:00:00:00:18
5323,40.449576000,00:00:00:00:00:08,00:00:00:00:00:18
5326,40.469269000,00:00:00:00:00:08,00:00:00:00:00:18
5328,40.475564000,00:00:00:00:00:08,00:00:00:00:00:18
5331,40.487377000,00:00:00:00:00:08,00:00:00:00:00:18
5332,40.493194000,00:00:00:00:00:08,00:00:00:00:00:18
5335,40.501247000,00:00:00:00:00:08,00:00:00:00:00:18
5337,40.505542000,00:00:00:00:00:08,00:00:00:00:00:18
5340,40.520395000,00:00:00:00:00:08,00:00:00:00:00:18
5342,40.528550000,00:00:00:00:00:08,00:00:00:00:00:18
5346,40.548780000,00:00:00:00:00:08,00:00:00:00:00:18
5349,40.570353000,00:00:00:00:00:08,00:00:00:00:00:18
5352,40.579666000,00:00:00:00:00:08,00:00:00:00:00:18
5353,40.591243000,00:00:00:00:00:08,00:00:00:00:00:18
5356,40.603915000,00:00:00:00:00:08,00:00:00:00:00:18
5360,40.620646000,00:00:00:00:00:08,00:00:00:00:00:18
5361,40.625623000,00:00:00:00:00:08,00:00:00:00:00:18
5362,40.627100000,00:00:00:00:00:08,00:00:00:00:00:18
5366,40.643049000,00:00:00:00:00:08,00:00:00:00:00:18
5371,40.665237000,00:00:00:00:00:08,00:00:00:00:00:18
5372,40.669574000,00:00:00:00:00:08,00:00:00:00:00:18
5378,40.686978000,00:00:00:00:00:08,00:00:00:00:00:18
5383,40.703985000,00:00:00:00:00:08,00:00:00:00:00:18
5385,40.712221000,00:00:00:00:00:08,00:00:00:00:00:18
5391,40.734785000,00:00:00:00:00:08,00:00:00:00:00:18
5395,40.752415000,00:00:00:00:00:08,00:00:00:00:00:18
5398,40.768947000,00:00:00:00:00:08,00:00:00:00:00:18
5405,40.788328000,00:00:00:00:00:08,00:00:00:00:00:18
5410,40.804555000,00:00:00:00:00:08,00:00:00:00:00:18
5413,40.812767000,00:00:00:00:00:08,00:00:00:00:00:18
5415,40.822883000,00:00:00:00:00:08,00:00:00:00:00:18
5418,40.831995000,00:00:00:00:00:08,00:00:00:00:00:18
5419,40.834012000,00:00:00:00:00:08,00:00:00:00:00:18
5422,40.850005000,00:00:00:00:00:08,00:00:00:00:00:18
5425,40.864698000,00:00:00:00:00:08,00:00:00:00:00:18
5428,40.870150000,00:00:00:00:00:08,00:00:00:00:00:18
5433,40.888797000,00:00:00:00:00:08,00:00:00:00:00:18
5434,40.889754000,00:00:00:00:00:08,00:00:00:00:00:18
5436,40.900829000,00:00:00:00:00:08,00:00:00:00:00:18
5439,40.921722000,00:00:00:00:00:08,00:00:00:00:00:18
5440,40.927059000,00:00:00:00:00:08,00:00:00:00:00:18
5443,40.932632000,00:00:00:00:00:08,00:00:00:00:00:18
5445,40.941927000,00:00:00:00:00:08,00:00:00:00:00:18
5449,40.962337000,00:00:00:00:00:08,00:00:00:00:00:18
5451,40.971052000,00:00:00:00:00:08,00:00:00:00:00:18
5457,40.988716000,00:00:00:00:00:08,00:00:00:00:00:18
5459,41.006932000,00:00:00:00:00:08,00:00:00:00:00:18
5460,41.007789000,00:00:00:00:00:08,00:00:00:00:00:18
5462,41.012784000,00:00:00:00:00:08,00:00:00:00:00:18
5464,41.022079000,00:00:00:00:00:08,00:00:00:00:00:18
5467,41.032532000,00:00:00:00:00:08,00:00:00:00:00:18
5470,41.047324000,00:00:00:00:00:08,00:00:00:00:00:18
5475,41.058092000,00:00:00:00:00:08,00:00:00:00:00:18
5477,41.069007000,00:00:00:00:00:08,00:00:00:00:00:18
5478,41.069744000,00:00:00:00:00:08,00:00:00:00:00:18
5481,41.083956000,00:00:00:00:00:08,00:00:00:00:00:18
5485,41.102846000,00:00:00:00:00:08,00:00:00:00:00:18
5487,41.113742000,00:00:00:00:00:08,00:00:00:00:00:18
5492,41.130428000,00:00:00:00:00:08,00:00:00:00:00:18
5493,41.133005000,00:00:00:00:00:08,00:00:00:00:00:18
5496,41.153358000,00:00:00:00:00:08,00:00:00:00:00:18
5500,41.170148000,00:00:00:00:00:08,00:00:00:00:00:18
5503,41.181081000,00:00:00:00:00:08,00:00:00:00:00:18
5504,41.184698000,00:00:00:00:00:08,00:00:00:00:00:18
5505,41.188175000,00:00:00:00:00:08,00:00:00:00:00:18
5508,41.197608000,00:00:00:00:00:08,00:00:00:00:00:18
5517,41.214856000,00:00:00:00:00:08,00:00:00:00:00:18
5520,41.234609000,00:00:00:00:00:08,00:00:00:00:00:18
5524,41.250839000,00:00:00:00:00:08,00:00:00:00:00:18
5527,41.267891000,00:00:00:00:00:08,00:00:00:00:00:18
5528,41.269188000,00:00:00:00:00:08,00:00:00:00:00:18
5531,41.287021000,00:00:00:00:00:08,00:00:00:00:00:18
5535,41.304950000,00:00:00:00:00:08,00:00:00:00:00:18
5538,41.314423000,00:00:00:00:00:08,00:00:00:00:00:18
5542,41.330873000,00:00:00:00:00:08,00:00:00:00:00:18
5549,41.353894000,00:00:00:00:00:08,00:00:00:00:00:18
5553,41.372384000,00:00:00:00:00:08,00:00:00:00:00:18
5554,41.375161000,00:00:00:00:00:08,00:00:00:00:00:18
5556,41.384917000,00:00:00:00:00:08,00:00:00:00:00:18
5559,41.391269000,00:00:00:00:00:08,00:00:00:00:00:18
5566,41.409927000,00:00:00:00:00:08,00:00:00:00:00:18
5569,41.414180000,00:00:00:00:00:08,00:00:00:00:00:18
5570,41.416177000,00:00:00:00:00:08,00:00:00:00:00:18
5575,41.438565000,00:00:00:00:00:08,00:00:00:00:00:18
5578,41.446237000,00:00:00:00:00:08,00:00:00:00:00:18
5582,41.457246000,00:00:00:00:00:08,00:00:00:00:00:18
5586,41.473136000,00:00:00:00:00:08,00:00:00:00:00:18
5587,41.477693000,00:00:00:00:00:08,00:00:00:00:00:18
5593,41.499557000,00:00:00:00:00:08,00:00:00:00:00:18
5597,41.519427000,00:00:00:00:00:08,00:00:00:00:00:18
5601,41.534337000,00:00:00:00:00:08,00:00:00:00:00:18
5605,41.544746000,00:00:00:00:00:08,00:00:00:00:00:18
5607,41.558461000,00:00:00:00:00:08,00:00:00:00:00:18
5610,41.571014000,00:00:00:00:00:08,00:00:00:00:00:18
5614,41.590344000,00:00:00:00:00:08,00:00:00:00:00:18
5616,41.598360000,00:00:00:00:00:08,00:00:00:00:00:18
5619,41.611852000,00:00:00:00:00:08,00:00:00:00:00:18
5622,41.633665000,00:00:00:00:00:08,00:00:00:00:00:18
5623,41.635202000,00:00:00:00:00:08,00:00:00:00:00:18
5624,41.636519000,00:00:00:00:00:08,00:00:00:00:00:18
5628,41.658089000,00:00:00:00:00:08,00:00:00:00:00:18
5631,41.666162000,00:00:00:00:00:08,00:00:00:00:00:18
5635,41.682011000,00:00:00:00:00:08,00:00:00:00:00:18
5636,41.683568000,00:00:00:00:00:08,00:00:00:00:00:18
5639,41.704341000,00:00:00:00:00:08,00:00:00:00:00:18
5642,41.720233000,00:00:00:00:00:08,00:00:00:00:00:18
5646,41.737023000,00:00:00:00:00:08,00:00:00:00:00:18
5650,41.750733000,00:00:00:00:00:08,00:00:00:00:00:18
5652,41.755348000,00:00:00:00:00:08,00:00:00:00:00:18
5654,41.765363000,00:00:00:00:00:08,00:00:00:00:00:18
5659,41.788450000,00:00:00:00:00:08,00:00:00:00:00:18
5662,41.806463000,00:00:00:00:00:08,00:00:00:00:00:18
5663,41.810700000,00:00:00:00:00:08,00:00:00:00:00:18
5669,41.832585000,00:00:00:00:00:08,00:00:00:00:00:18
5671,41.838360000,00:00:00:00:00:08,00:00:00:00:00:18
5672,41.838997000,00:00:00:00:00:08,00:00:00:00:00:18
5673,41.844914000,00:00:00:00:00:08,00:00:00:00:00:18
5677,41.857284000,00:00:00:00:00:08,00:00:00:00:00:18
5680,41.860656000,00:00:00:00:00:08,00:00:00:00:00:18
5682,41.869732000,00:00:00:00:00:08,00:00:00:00:00:18
5686,41.888302000,00:00:00:00:00:08,00:00:00:00:00:18
5690,41.904052000,00:00:00:00:00:08,00:00:00:00:00:18
5694,41.920742000,00:00:00:00:00:08,00:00:00:00:00:18
5696,41.928258000,00:00:00:00:00:08,00:00:00:00:00:18
5701,41.945704000,00:00:00:00:00:08,00:00:00:00:00:18
5703,41.953760000,00:00:00:00:00:08,00:00:00:00:00:18
5705,41.959635000,00:00:00:00:00:08,00:00:00:00:00:18
5707,41.971690000,00:00:00:00:00:08,00:00:00:00:00:18
5709,41.984926000,00:00:00:00:00:08,00:00:00:00:00:18
5714,41.999214000,00:00:00:00:00:08,00:00:00:00:00:18
5716,42.011169000,00:00:00:00:00:08,00:00:00:00:00:18
5720,42.030178000,00:00:00:00:00:08,00:00:00:00:00:18
5729,42.054434000,00:00:00:00:00:08,00:00:00:00:00:18
5730,42.062071000,00:00:00:00:00:08,00:00:00:00:00:18
5732,42.066106000,00:00:00:00:00:08,00:00:00:00:00:18
5734,42.081342000,00:00:00:00:00:08,00:00:00:00:00:18
5738,42.097011000,00:00:00:00:00:08,00:00:00:00:00:18
5739,42.104448000,00:00:00:00:00:08,00:00:00:00:00:18
5745,42.127493000,00:00:00:00:00:08,00:00:00:00:00:18
5747,42.140888000,00:00:00:00:00:08,00:00:00:00:00:18
5753,42.160612000,00:00:00:00:00:08,00:00:00:00:00:18
5755,42.167268000,00:00:00:00:00:08,00:00:00:00:00:18
5757,42.176343000,00:00:00:00:00:08,00:00:00:00:00:18
5760,42.187616000,00:00:00:00:00:08,00:00:00:00:00:18
5767,42.206645000,00:00:00:00:00:08,00:00:00:00:00:18
5772,42.218732000,00:00:00:00:00:08,00:00:00:00:00:18
5773,42.225329000,00:00:00:00:00:08,00:00:00:00:00:18
5780,42.249251000,00:00:00:00:00:08,00:00:00:00:00:18
5783,42.262203000,00:00:00:00:00:08,00:00:00:00:00:18
5785,42.272078000,00:00:00:00:00:08,00:00:00:00:00:18
5789,42.290248000,00:00:00:00:00:08,00:00:00:00:00:18
5792,42.302621000,00:00:00:00:00:08,00:00:00:00:00:18
5794,42.308536000,00:00:00:00:00:08,00:00:00:00:00:18
5796,42.317551000,00:00:00:00:00:08,00:00:00:00:00:18
5798,42.329626000,00:00:00:00:00:08,00:00:00:00:00:18
5801,42.341339000,00:00:00:00:00:08,00:00:00:00:00:18
5805,42.357669000,00:00:00:00:00:08,00:00:00:00:00:18
5809,42.374479000,00:00:00:00:00:08,00:00:00:00:00:18
5810,42.375356000,00:00:00:00:00:08,00:00:00:00:00:18
5812,42.380311000,00:00:00:00:00:08,00:00:00:00:00:18
5814,42.382726000,00:00:00:00:00:08,00:00:00:00:00:18
5816,42.390361000,00:00:00:00:00:08,00:00:00:00:00:18
5822,42.402493000,00:00:00:00:00:08,00:00:00:00:00:18
5826,42.422283000,00:00:00:00:00:08,00:00:00:00:00:18
5830,42.431513000,00:00:00:00:00:08,00:00:00:00:00:18
5834,42.446123000,00:00:00:00:00:08,00:00:00:00:00:18
5839,42.467171000,00:00:00:00:00:08,00:00:00:00:00:18
5842,42.480863000,00:00:00:00:00:08,00:00:00:00:00:18
5846,42.496333000,00:00:00:00:00:08,00:00:00:00:00:18
5849,42.503066000,00:00:00:00:00:08,00:00:00:00:00:18
5853,42.524796000,00:00:00:00:00:08,00:00:00:00:00:18
5857,42.545145000,00:00:00:00:00:08,00:00:00:00:00:18
5860,42.557598000,00:00:00:00:00:08,00:00:00:00:00:18
5864,42.575388000,00:00:00:00:00:08,00:00:00:00:00:18
5865,42.576905000,00:00:00:00:00:08,00:00:00:00:00:18
5868,42.598418000,00:00:00:00:00:08,00:00:00:00:00:18
5875,42.615479000,00:00:00:00:00:08,00:00:00:00:00:18
5879,42.631769000,00:00:00:00:00:08,00:00:00:00:00:18
5884,42.652276000,00:00:00:00:00:08,00:00:00:00:00:18
5886,42.660771000,00:00:00:00:00:08,00:00:00:00:00:18
5889,42.669844000,00:00:00:00:00:08,00:00:00:00:00:18
5892,42.682596000,00:00:00:00:00:08,00:00:00:00:00:18
5894,42.696951000,00:00:00:00:00:08,00:00:00:00:00:18
5901,42.717592000,00:00:00:00:00:08,00:00:00:00:00:18
5902,42.730649000,00:00:00:00:00:08,00:00:00:00:00:18
5905,42.738322000,00:00:00:00:00:08,00:00:00:00:00:18
5907,42.752537000,00:00:00:00:00:08,00:00:00:00:00:18
5910,42.755830000,00:00:00:00:00:08,00:00:00:00:00:18
5913,42.768483000,00:00:00:00:00:08,00:00:00:00:00:18
5914,42.771160000,00:00:00:00:00:08,00:00:00:00:00:18
5917,42.782052000,00:00:00:00:00:08,00:00:00:00:00:18
5919,42.789567000,00:00:00:00:00:08,00:00:00:00:00:18
5921,42.797423000,00:00:00:00:00:08,00:00:00:00:00:18
5924,42.804336000,00:00:00:00:00:08,00:00:00:00:00:18
5925,42.807993000,00:00:00:00:00:08,00:00:00:00:00:18
5926,42.812230000,00:00:00:00:00:08,00:00:00:00:00:18
5927,42.816667000,00:00:00:00:00:08,00:00:00:00:00:18
5928,42.817284000,00:00:00:00:00:08,00:00:00:00:00:18
5929,42.820081000,00:00:00:00:00:08,00:00:00:00:00:18
5935,42.842945000,00:00:00:00:00:08,00:00:00:00:00:18
5938,42.854418000,00:00:00:00:00:08,00:00:00:00:00:18
5941,42.875671000,00:00:00:00:00:08,00:00:00:00:00:18
5944,42.884403000,00:00:00:00:00:08,00:00:00:00:00:18
5946,42.896652000,00:00:00:00:00:08,00:00:00:00:00:18
5950,42.914322000,00:00:00:00:00:08,00:00:00:00:00:18
5954,42.930192000,00:00:00:00:00:08,00:00:00:00:00:18
5957,42.942705000,00:00:00:00:00:08,00:00:00:00:00:18
5958,42.943602000,00:00:00:00:00:08,00:00:00:00:00:18
5963,42.956449000,00:00:00:00:00:08,00:00:00:00:00:18
5965,42.966144000,00:00:00:00:00:08,00:00:00:00:00:18
5968,42.982796000,00:00:00:00:00:08,00:00:00:00:00:18
5970,42.985492000,00:00:00:00:00:08,00:00:00:00:00:18
5973,42.998605000,00:00:00:00:00:08,00:00:00:00:00:18
5976,43.014797000,00:00:00:00:00:08,00:00:00:00:00:18
5979,43.026250000,00:00:00:00:00:08,00:00:00:00:00:18
5980,43.026947000,00:00:00:00:00:08,00:00:00:00:00:18
5983,43.033500000,00:00:00:00:00:08,00:00:00:00:00:18
5984,43.043717000,00:00:00:00:00:08,00:00:00:00:00:18
5986,43.053132000,00:00:00:00:00:08,00:00:00:00:00:18
5989,43.057244000,00:00:00:00:00:08,00:00:00:00:00:18
5995,43.077949000,00:00:00:00:00:08,00:00:00:00:00:18
5998,43.088702000,00:00:00:00:00:08,00:00:00:00:00:18
6000,43.104997000,00:00:00:00:00:08,00:00:00:00:00:18
6005,43.123344000,00:00:00:00:00:08,00:00:00:00:00:18
6009,43.137374000,00:00:00:00:00:08,00:00:00:00:00:18
6010,43.148871000,00:00:00:00:00:08,00:00:00:00:00:18
6013,43.155204000,00:00:00:00:00:08,00:00:00:00:00:18
6014,43.165741000,00:00:00:00:00:08,00:00:00:00:00:18
6017,43.183093000,00:00:00:00:00:08,00:00:00:00:00:18
6020,43.194626000,00:00:00:00:00:08,00:00:00:00:00:18
6026,43.207125000,00:00:00:00:00:08,00:00:00:00:00:18
6027,43.208702000,00:00:00:00:00:08,00:00:00:00:00:18
6030,43.220394000,00:00:00:00:00:08,00:00:00:00:00:18
6031,43.225571000,00:00:00:00:00:08,00:00:00:00:00:18
6035,43.238222000,00:00:00:00:00:08,00:00:00:00:00:18
6039,43.255872000,00:00:00:00:00:08,00:00:00:00:00:18
6042,43.271144000,00:00:00:00:00:08,00:00:00:00:00:18
6046,43.290215000,00:00:00:00:00:08,00:00:00:00:00:18
6048,43.300570000,00:00:00:00:00:08,00:00:00:00:00:18
6050,43.308025000,00:00:00:00:00:08,00:00:00:00:00:18
6052,43.312341000,00:00:00:00:00:08,00:00:00:00:00:18
6055,43.326833000,00:00:00:00:00:08,00:00:00:00:00:18
6056,43.329890000,00:00:00:00:00:08,00:00:00:00:00:18
6063,43.352192000,00:00:00:00:00:08,00:00:00:00:00:18
6069,43.374596000,00:00:00:00:00:08,00:00:00:00:00:18
6075,43.395960000,00:00:00:00:00:08,00:00:00:00:00:18
6084,43.418525000,00:00:00:00:00:08,00:00:00:00:00:18
6086,43.431440000,00:00:00:00:00:08,00:00:00:00:00:18
6088,43.435036000,00:00:00:00:00:08,00:00:00:00:00:18
6092,43.449726000,00:00:00:00:00:08,00:00:00:00:00:18
6093,43.460163000,00:00:00:00:00:08,00:00:00:00:00:18
6096,43.469636000,00:00:00:00:00:08,00:00:00:00:00:18
6100,43.486645000,00:00:00:00:00:08,00:00:00:00:00:18
6101,43.490582000,00:00:00:00:00:08,00:00:00:00:00:18
6104,43.508635000,00:00:00:00:00:08,00:00:00:00:00:18
6107,43.522328000,00:00:00:00:00:08,00:00:00:00:00:18
6113,43.540952000,00:00:00:00:00:08,00:00:00:00:00:18
6115,43.552927000,00:00:00:00:00:08,00:00:00:00:00:18
6116,43.556164000,00:00:00:00:00:08,00:00:00:00:00:18
6120,43.567634000,00:00:00:00:00:08,00:00:00:00:00:18
6121,43.571051000,00:00:00:00:00:08,00:00:00:00:00:18
6125,43.592961000,00:00:00:00:00:08,00:00:00:00:00:18
6127,43.594856000,00:00:00:00:00:08,00:00:00:00:00:18
6132,43.614264000,00:00:00:00:00:08,00:00:00:00:00:18
6137,43.635431000,00:00:00:00:00:08,00:00:00:00:00:18
6140,43.648744000,00:00:00:00:00:08,00:00:00:00:00:18
6143,43.656596000,00:00:00:00:00:08,00:00:00:00:00:18
6144,43.663473000,00:00:00:00:00:08,00:00:00:00:00:18
6147,43.676006000,00:00:00:00:00:08,00:00:00:00:00:18
6149,43.685482000,00:00:00:00:00:08,00:00:00:00:00:18
6151,43.692077000,00:00:00:00:00:08,00:00:00:00:00:18
6153,43.704992000,00:00:00:00:00:08,00:00:00:00:00:18
6160,43.728714000,00:00:00:00:00:08,00:00:00:00:00:18
6164,43.740204000,00:00:00:00:00:08,00:00:00:00:00:18
6165,43.745881000,00:00:00:00:00:08,00:00:00:00:00:18
6169,43.767225000,00:00:00:00:00:08,00:00:00:00:00:18
6173,43.777755000,00:00:00:00:00:08,00:00:00:00:00:18
6175,43.783011000,00:00:00:00:00:08,00:00:00:00:00:18
6176,43.791768000,00:00:00:00:00:08,00:00:00:00:00:18
6178,43.798583000,00:00:00:00:00:08,00:00:00:00:00:18
6180,43.803678000,00:00:00:00:00:08,00:00:00:00:00:18
6185,43.820025000,00:00:00:00:00:08,00:00:00:00:00:18
6187,43.829660000,00:00:00:00:00:08,00:00:00:00:00:18
6192,43.850467000,00:00:00:00:00:08,00:00:00:00:00:18
6197,43.873575000,00:00:00:00:00:08,00:00:00:00:00:18
6201,43.886205000,00:00:00:00:00:08,00:00:00:00:00:18
6205,43.903095000,00:00:00:00:00:08,00:00:00:00:00:18
6208,43.917308000,00:00:00:00:00:08,00:00:00:00:00:18
6209,43.921725000,00:00:00:00:00:08,00:00:00:00:00:18
6212,43.934537000,00:00:00:00:00:08,00:00:00:00:00:18
6216,43.954988000,00:00:00:00:00:08,00:00:00:00:00:18
6217,43.956945000,00:00:00:00:00:08,00:00:00:00:00:18
6222,43.976252000,00:00:00:00:00:08,00:00:00:00:00:18
6223,43.977209000,00:00:00:00:00:08,00:00:00:00:00:18
6227,43.995339000,00:00:00:00:00:08,00:00:00:00:00:18
6228,44.006236000,00:00:00:00:00:08,00:00:00:00:00:18
6231,44.017909000,00:00:00:00:00:08,00:00:00:00:00:18
6234,44.032522000,00:00:00:00:00:08,00:00:00:00:00:18
6235,44.033539000,00:00:00:00:00:08,00:00:00:00:00:18
6237,44.040414000,00:00:00:00:00:08,00:00:00:00:00:18
6240,44.057326000,00:00:00:00:00:08,00:00:00:00:00:18
6242,44.063021000,00:00:00:00:00:08,00:00:00:00:00:18
6243,44.071998000,00:00:00:00:00:08,00:00:00:00:00:18
6245,44.079034000,00:00:00:00:00:08,00:00:00:00:00:18
6249,44.089624000,00:00:00:00:00:08,00:00:00:00:00:18
6254,44.104992000,00:00:00:00:00:08,00:00:00:00:00:18
6258,44.124541000,00:00:00:00:00:08,00:00:00:00:00:18
6259,44.129318000,00:00:00:00:00:08,00:00:00:00:00:18
6262,44.139451000,00:00:00:00:00:08,00:00:00:00:00:18
6265,44.157224000,00:00:00:00:00:08,00:00:00:00:00:18
6271,44.176468000,00:00:00:00:00:08,00:00:00:00:00:18
6275,44.195018000,00:00:00:00:00:08,00:00:00:00:00:18
6282,44.214022000,00:00:00:00:00:08,00:00:00:00:00:18
6287,44.231190000,00:00:00:00:00:08,00:00:00:00:00:18
6289,44.242325000,00:00:00:00:00:08,00:00:00:00:00:18
6290,44.249042000,00:00:00:00:00:08,00:00:00:00:00:18
6293,44.267294000,00:00:00:00:00:08,00:00:00:00:00:18
6298,44.288282000,00:00:00:00:00:08,00:00:00:00:00:18
6304,44.310166000,00:00:00:00:00:08,00:00:00:00:00:18
6306,44.326461000,00:00:00:00:00:08,00:00:00:00:00:18
6310,44.346391000,00:00:00:00:00:08,00:00:00:00:00:18
6313,44.365604000,00:00:00:00:00:08,00:00:00:00:00:18
6314,44.368021000,00:00:00:00:00:08,00:00:00:00:00:18
6318,44.384231000,00:00:00:00:00:08,00:00:00:00:00:18
6326,44.403102000,00:00:00:00:00:08,00:00:00:00:00:18
6328,44.416177000,00:00:00:00:00:08,00:00:00:00:00:18
6333,44.438844000,00:00:00:00:00:08,00:00:00:00:00:18
6337,44.446934000,00:00:00:00:00:08,00:00:00:00:00:18
6339,44.454869000,00:00:00:00:00:08,00:00:00:00:00:18
6344,44.474516000,00:00:00:00:00:08,00:00:00:00:00:18
6348,44.494967000,00:00:00:00:00:08,00:00:00:00:00:18
6350,44.501002000,00:00:00:00:00:08,00:00:00:00:00:18
6351,44.505119000,00:00:00:00:00:08,00:00:00:00:00:18
6357,44.518384000,00:00:00:00:00:08,00:00:00:00:00:18
6360,44.529616000,00:00:00:00:00:08,00:00:00:00:00:18
6362,44.540052000,00:00:00:00:00:08,00:00:00:00:00:18
6363,44.541249000,00:00:00:00:00:08,00:00:00:00:00:18
6365,44.548764000,00:00:00:00:00:08,00:00:00:00:00:18
6369,44.563794000,00:00:00:00:00:08,00:00:00:00:00:18
6374,44.583600000,00:00:00:00:00:08,00:00:00:00:00:18
6376,44.593956000,00:00:00:00:00:08,00:00:00:00:00:18
6378,44.601451000,00:00:00:00:00:08,00:00:00:00:00:18
6381,44.610944000,00:00:00:00:00:08,00:00:00:00:00:18
6386,44.629011000,00:00:00:00:00:08,00:00:00:00:00:18
6388,44.633765000,00:00:00:00:00:08,00:00:00:00:00:18
6390,44.643260000,00:00:00:00:00:08,00:00:00:00:00:18
6396,44.663804000,00:00:00:00:00:08,00:00:00:00:00:18
6401,44.678712000,00:00:00:00:00:08,00:00:00:00:00:18
6405,44.700282000,00:00:00:00:00:08,00:00:00:00:00:18
6411,44.723167000,00:00:00:00:00:08,00:00:00:00:00:18
6412,44.726864000,00:00:00:00:00:08,00:00:00:00:00:18
6416,44.740053000,00:00:00:00:00:08,00:00:00:00:00:18
6420,44.753463000,00:00:00:00:00:08,00:00:00:00:00:18
6421,44.754360000,00:00:00:00:00:08,00:00:00:00:00:18
6424,44.763813000,00:00:00:00:00:08,00:00:00:00:00:18
6427,44.785286000,00:00:00:00:00:08,00:00:00:00:00:18
6431,44.806776000,00:00:00:00:00:08,00:00:00:00:00:18
